id,num01,num02,num03,num04,num05,num06,num07,num08,num09,num10,num11,num12,num13,num14,num15,num16,num17,num18,num19,num20,num21,num22,num23,num24,cat_contract,cat_region,cat_payment,tenure_months,target
27,-0.2576137484668979,2.2767040807371166,0.6952196520648249,0.946703652129967,0.2888038308437513,-3.2203647131195843,-1.251921803704044,-0.686221466033853,0.4474709519865537,0.19623108999096733,-0.5345040554282774,-0.7549321131089891,-0.8871557355624882,1.2140711110344407,0.058218096102963975,-0.43446725090652577,1.2511753655848208,-1.3996858770631175,-1.4834958474631756,-0.2112294242127548,-3.1433592085168995,0.5664772921436696,0.41549278405939816,-0.5459352883202488,1,0,2,56,0
28,-0.3251656777499795,2.306340037662979,-1.2475805796631787,-0.39950705031997114,0.020983726779563328,3.4597997805230234,1.3316436161870988,4.986842098253871,0.6732990552424007,-0.2815029565180677,-0.0069520116407376965,0.0921143797722404,-0.5878362982416544,3.298341109482323,-0.613421862241645,1.5399237970634188,1.2580061164037226,-1.5439225850206266,4.694846400016788,1.14833080256629,6.708185963876537,-0.5526382660644635,-0.3120732115585209,-3.8935855236030714,2,3,0,43,0
29,-0.48538450982126347,-0.7044674395345218,-0.30431311572774966,-0.44590874216389986,1.2745240669406879,-2.080244078717485,-0.35874110417737226,-1.1588492020227648,-0.4404777027182519,-0.7493809709569166,0.3069308093089623,-1.4054765904419653,1.212410612867665,-0.4217459418247502,1.2105829802076737,2.3148443890039156,1.839816305312628,-1.7007396121551446,0.4077443563948554,-0.8966322163305938,-5.169165390049365,2.612953597045667,-0.015261393052238857,1.1761735704082383,1,2,2,6,0
30,-1.676621268269658,-0.3223486619846206,-1.4474097225909819,2.3172908561060397,-2.8954130456202605,-2.6755912501748935,7.268721418189498,7.731539018485359,0.8327656366251895,-0.6361284964867392,-0.3302245566025908,-0.4298890697189922,-6.989314237701019,3.018840494286344,0.7732960227892536,0.028554778636231203,-1.7798109029739142,-1.5824051218940567,-2.3098954220029846,-2.2097017327688575,-1.6081241200597267,1.0444798732966285,-0.31184881243243545,-1.4050715403649088,1,0,1,8,1
31,-2.391224777094112,-3.186939245028693,1.9630357847847661,-0.3226340795130198,-0.39626046930871117,0.1871828679767956,0.02343067812767563,-1.1253228283180685,0.6403842570569879,-0.9236005219131284,1.4605597250223121,0.8547536487406513,-3.2106817350362347,-0.4033994466319162,-1.4381206701587912,0.5886393286999272,1.3565006492532496,-1.6861275135585694,2.091986937757106,-1.620042176830478,-3.9951792363860115,-1.6817647613485094,0.8088724882833201,0.7593151170916588,1,3,1,85,0
32,-0.2038209762315415,1.129714517254728,1.3900222687797126,-0.8684122310579175,1.3864360673402372,1.4480360892043345,-0.5479965930436483,-1.1947402432511953,1.6252881588593076,-1.7852408218296725,-0.58276153483965,0.024664978809717394,1.340616021190624,0.35160856783678485,1.1010866291271055,1.687933857455769,0.29562558555702345,0.4549319493309103,0.4195421215079559,0.9036228791619585,0.34929825378656926,0.367023613019131,0.31405553955141596,0.9138663673278449,0,0,0,48,0
33,0.11328866626886858,2.043811322986351,-0.2194637274531253,3.527704015814047,1.4047385010913014,-3.822910402056431,-3.494236213679597,-5.457670143392667,-0.20470147203352873,-0.44305608829801807,0.10575256029924548,-0.24842406874863054,-1.108077670635453,-0.7637858094315442,-1.8089669348923123,-4.505169425762617,3.9005951711279754,1.2262911528957763,-0.9737728216671699,0.52089171446818,-2.905245406925203,0.6402448973892544,-0.7920751814588539,0.3298212834052684,0,4,1,12,0
34,-0.03792829372789963,1.8313357643194064,-0.11434624390260685,-1.4869946435618595,-0.9411106306036412,1.2032215064535579,-0.34337125782137345,-0.21415063874077706,0.6534452247721376,-0.8099691576629251,0.1964113724082143,-1.845706787307144,-1.2789782151655789,2.24278405683442,1.7018688042811254,2.221071680529111,2.7743910801689466,-1.7006443645467921,1.6300810949521343,-1.067518683807192,-2.448533367331355,0.5095310575002852,0.7550639119476253,0.2891523933169309,1,0,3,64,0
35,-0.6530585160703412,-4.87133328365277,0.0978257713822978,1.9971980926418804,-1.530132487727181,-4.855367445938946,-2.001064658768108,-2.3387306048966146,0.674718438767193,0.23906220731224834,-2.2206646667960817,0.3820083541729016,-2.5496480374595283,2.3049368589775714,-0.667672150751638,-2.3720563400865418,1.1223669778650938,1.500368775599278,3.735513019062379,-3.950664046019096,-0.5654810624216446,0.17593223499128818,0.44906343459690284,-0.5208626941718275,2,2,0,6,0
36,-1.0929378791195679,-3.290087155700626,-0.04313674854426643,-0.7412152017125306,-0.07367680765935516,0.9283580925649526,0.20102324695842078,1.4285962506648704,-0.23526248973134145,0.7084122425491387,0.5630350008052396,-0.1032493822600304,0.2522033942320357,0.5204922527902605,-0.4112424517046394,1.6970219505600004,-0.45385217053295124,-0.6755212351621454,3.790789457737595,-0.7174179918350565,1.8569907238725765,-0.5837818576153666,1.4179445705468576,-0.8425127739242275,0,4,3,4,0
37,0.7241327689073613,-2.274983214274986,0.4485256001737805,-4.078778652735286,0.39949994540649714,-0.7275664957925821,-3.923595344271623,-6.190963333227873,0.30601444845807424,1.385843823853229,1.0363833546939492,-1.5052831772875617,5.455444175699573,-1.3520821960707492,-1.4999220973868037,-0.8137768609465007,-1.2537613256019213,2.161941038246146,1.3950413830596622,-2.5579988469877843,1.0305023945444087,0.0028125329583602587,0.31011580006334866,-0.10077355499621121,2,2,2,17,1
38,0.05577401850940644,2.188614512422559,-0.5963094990406738,0.18033749615494654,-0.27601538046004337,-1.1049220083586357,4.763349376564105,2.5992886884248985,-1.3509737020690713,-0.5765206225081717,-0.05441373021175864,-0.6408939936828472,-7.060798140082656,1.424585109164707,0.1498347330324794,-4.713487244808209,1.2092619782211727,-0.7557271621682371,-2.8753940594481326,-3.9843094355248088,-2.238743717348083,-0.34420960818511026,0.01887952289541211,-2.3444747718112353,2,3,2,53,1
39,-1.3158877778670202,4.525513943972255,-0.056303546892328075,1.8882941731175453,-0.389103372405669,-2.64540000690941,3.0979538467299803,2.235846827441678,-0.36387002085330766,1.3677430509379196,-0.8090327732930869,-1.1197469169654843,-3.6504426844291844,4.718937298772497,0.6737056932118359,-4.281553833455434,-1.033253571398448,2.3513231303413207,-0.8571352853016814,-1.1269536974715928,6.384656208954254,0.2354481002595099,1.1732645714802166,-4.697344811008158,0,3,3,36,1
40,3.4096020543752497,-6.628721058796029,2.384083724836051,-1.8226946912842026,1.7092492901172263,2.249316593208009,2.981134402122474,3.2072412205373886,2.3099037901300985,-0.325895379297289,0.6194601270159756,0.16423165673760448,2.374182952696219,-2.2981211972848574,-0.8316332855550674,0.2295400951336253,-1.5186657493813438,1.5957352117377714,2.5707599660976936,-3.18699199685227,2.7522764164180904,2.3036238468592627,0.8134789656097313,0.6641240407561231,1,4,0,47,1
41,-0.5182836257411392,-1.3164256995991364,1.3076732760964656,3.0882695073721234,-0.5243078392125949,-8.595282918137716,-1.175984694178679,1.0121515318125527,-0.14415251995200604,0.41479713921436695,0.46160527507486165,-0.7586200908390884,-0.5343734509334949,1.9364790903651954,-0.9638120356593084,-2.848563320990997,0.8703167065206394,-1.322876866866748,1.1041764841059776,-2.4869776965293964,-1.1122899568996623,2.3111414334982996,-0.35578272568269115,-3.812103978437866,0,2,3,44,0
42,0.3660080835276863,-3.966518984946513,1.0395569697814666,4.169586632064731,0.9390872403022572,-7.753251976143888,-0.20763507469299225,3.115785653462288,0.21827513306132626,-1.2279256295774255,0.5360314838884637,-0.8774198311228784,-0.03291624252334737,1.6121977224667288,1.6221754569487796,-2.4398289539868374,-4.268647319734765,1.5317604309165571,-0.8900995576587982,-1.0912262327180984,2.9132638912239597,0.7956896936783915,0.10887125572860197,-1.9269741856022118,2,4,1,70,1
43,2.714199016792091,-6.843997247953247,0.034428552176551275,-1.1956598186712988,0.5917663172878603,-5.752205393531515,0.9128091546199313,8.312096479764051,-0.3087961207441077,-0.5270188250934806,1.615448215774312,0.017693584146232913,7.2240646370615895,-0.3239200335746928,-0.06368908075859694,1.8805035901042397,-4.874502179880175,-2.591926794012493,3.131798773151012,-2.846957753674372,4.707741159323599,3.811491619327242,-0.572928681164871,-5.1583685383307,2,2,1,40,0
44,-0.332132807514927,5.630458616456818,-1.4698694853708825,0.2818317141195008,-0.7720117320232016,0.013315105763506346,0.43987253900158696,2.01346621248094,-0.6175588797017655,0.08749328754980686,-0.20511646941650663,-1.0305342575126257,0.06216014501355296,3.0279413454224278,-0.6703958248928833,5.908978475964846,2.7449863799151757,-3.1723634150298237,-1.1459822583588846,2.434550464977095,-4.6852942856640185,2.950935646539974,-0.2499177315946836,1.6507402533175426,1,4,1,31,1
45,0.5538321231104884,-2.9159029309243776,0.1822281720931978,0.48774591675022494,0.8201434347807031,-2.1068337562060147,-4.162774672313615,-1.8938519966787895,-1.197578671119924,0.23549328524079607,0.361787465501502,0.9922267265748909,2.9914089156001227,-2.9204061841885327,-0.21419862742668488,-0.727387190973663,1.0729030906843084,-1.8809096760644382,1.6599560549254382,0.48805720676208164,-1.9388257692372117,-0.53390786918266,-0.6466452386389449,-0.5337251071566727,0,3,2,12,0
46,2.4673767313859605,4.237451550999268,1.1384673816097817,-2.375467391118778,-0.4610445343043703,-0.12909832818033493,-3.438044104962312,-6.94037889966012,0.20986814610648433,0.4167041088879664,1.425368336595026,-0.6003901567868675,0.6665341415177056,2.3548451658174665,0.4684876620298451,-3.7679526976828583,1.1698409890383374,4.165950190630779,-1.580744628024286,-2.6444681123728917,1.494260666266737,-0.26224202293093746,0.7126148428054047,0.33065964211572385,2,0,1,41,0
47,1.1043813926163488,-3.2484720621541556,0.5951177372639732,-1.6549757155894995,0.2027085396003123,0.4458989284001187,-0.5088579275847493,2.247434199817382,-1.0941509464377628,-1.1034020067206667,1.478934720561416,-0.829183129628363,1.620302012399469,-0.08065604930231096,-0.8849659431408198,1.499163033256783,-3.02673771770044,-0.5164594446773677,0.7204066707474537,-0.8811403252652665,1.682744177421277,-1.2726439408438326,0.8880072042819586,-0.1650002050778675,1,3,3,8,0
48,-1.3673202469344754,-3.1448756685142234,1.5740634119044181,-0.2787651489812417,0.28815435416180235,1.438665090709681,0.9124933415827874,-0.19404770512579614,0.833456752375052,-0.16072081067886868,-1.298783168811104,1.1409361651781769,-3.3989364464551226,-0.48926879380999777,-1.0043576139471866,-3.7034182997796945,0.8594236330450151,0.32570689227691285,3.4980733414635177,-2.4389240233250806,2.583577004683039,-2.6542982169596208,0.6912252493398945,-2.49686696508572,2,4,0,20,0
49,-1.5603898798332807,-2.485130114746453,-1.9463303309850908,3.6621932667194077,-0.8505131692598227,-9.032448963846628,-1.3850587783893067,0.3638017695149575,-1.563613514417356,-0.5291205102719603,0.27639675932180385,1.3819401282952004,-3.5421971479289835,2.666159523587517,-0.484852457082537,-1.3552667071027975,0.16472970962233457,-1.6835167834778806,-0.40108612471381955,-2.7175095725999854,-5.1709397778934205,0.7477383173814773,-0.5436050586634903,-1.0201620741232686,2,0,2,32,0
50,3.017195656347245,3.7358024303981625,2.034430245301398,2.9142069984840218,0.3615532878249612,-7.336913787033382,-3.125679305128841,-3.5170362900552017,-0.1610429877438577,1.122498371045942,1.3061251346110678,0.15235394131095745,0.0967243137967192,1.787487956961579,0.4236635990890809,-5.864079909185208,0.9447636079218988,2.6247087105764098,-4.197246859419927,-1.6701757185470347,-0.8519775663275392,2.13613503794775,-1.4676902626745327,-1.0438256625007982,2,4,2,21,1
51,0.8941849370162838,-4.576956604992208,2.787453748824432,-1.1017236143348574,-0.13941374179347776,-2.8470620781073492,-3.228165935857297,1.4331282317265932,1.0720643399781145,0.2675067094319691,-2.072133004380715,-1.9195612372767128,4.6379993447816865,0.6851639094851802,-0.492829893618403,2.3543418520339583,-2.106798162458021,-1.2764789244357453,3.728537541620587,-1.1239467177889195,2.177120306908568,0.398478956078547,0.6737225882810636,-1.6715193861850195,2,0,2,58,1
52,2.43510074270256,1.5646551896601317,-0.1263798065966134,0.25184128515899684,1.4396732792394946,-1.6191566761988572,1.0151868773312218,2.124561799875133,-0.04131610612665296,0.2796869509937965,-1.2491955190441628,0.3512870776743873,-0.1871759959011215,0.7357944236761964,0.36067147598910204,-0.4068082721710037,-1.716581940895475,0.2891520928937118,-3.9547090447252935,-0.5758328119371686,-0.9110608922534263,0.9796654834760791,1.4276663349593446,0.606887612432029,0,4,2,77,1
53,-1.373791876183881,4.601055434971918,0.2542746225786596,5.205014061229094,0.9600352407367553,-6.696190338686777,-0.5665141752209554,4.784313015642521,0.03127735552516783,1.0395009699162991,0.38350971804416184,-0.47228817392493283,-2.917530950055672,6.268572884731462,2.0346857769244746,-0.3544661912400266,1.4794132140480085,-2.28427988364494,0.9840138676674595,1.4297223932183751,2.176322474662821,1.3885055861256226,0.01580513415758948,-4.629194954063399,1,3,2,80,0
54,-1.1108094516231135,2.3200585310949338,-0.043918534630636503,-0.23930735107547263,0.08322033722680863,2.066512984707281,-1.0252693887945237,-2.7592054547631486,-0.9339911755607647,-1.064809363019791,0.8049799831093857,-0.620100137662518,-1.575428768425069,1.7572381568010058,-0.11723481315661706,1.2437388732513603,2.9429105499753847,0.31516156582875987,1.642446568418685,0.5283268860603911,-1.0758473285848038,-0.28359416400001547,-0.3591398791025304,1.2772934102628257,1,0,3,83,0
55,-2.697275824889614,1.685210421776109,-0.43518093396175517,2.872760689853648,1.0156312438535358,-6.693560431175132,0.06995036652088182,0.4300580423275727,-1.0928174050215167,0.004804135879880125,3.1404787208897886,-1.4296325789059985,-2.044830298183735,1.065468393061038,-1.4221410875529397,-1.2921233542035322,1.5732220586884522,-2.7818974793182427,-1.1853250329209626,-0.29700539781516655,-4.427801199691597,1.516420100672196,-1.5798413868269563,-2.5092300253905275,1,3,0,48,0
56,3.5037432068483496,1.9317842019504887,-1.4192117858888278,1.252434243130652,1.6857689351505725,-2.720728394212443,4.614348478874511,4.688874085177154,-0.23081213456360192,-0.021801945114606716,1.08498663258298,-0.07806229527807536,-4.3711529367007165,1.670405993564887,-0.7956297608541639,-4.102834234283615,1.079820766140247,-0.0535519283012964,-3.4513306676512343,-3.9856441683624504,-1.4062979280902461,2.8029933631360513,1.7321186557421488,-1.7287638217060515,0,0,1,76,1
57,-1.947542373351589,-0.3222699043301365,-0.2989242003656142,-0.6595523485028283,-1.2174160107860412,-3.5317215469664682,-0.6392980093403893,-7.5559161817166585,1.3384559283544282,-0.44942378007302236,1.4286157594429725,0.8352534296227838,0.22337133799696016,-1.0216935126466251,0.42360282829088464,-3.2475468581264835,3.853369570269375,1.803127224211531,1.1920665776690411,-3.6191315229320717,-4.258706920197195,3.057680637042976,0.15055368761916016,-0.18857262500311944,1,2,2,48,1
58,-0.1478676514245738,4.82363891060457,0.3316958947180528,-3.642275327349763,1.4946887290568998,5.91450461908436,1.8168061122997803,-0.027114062018597875,0.5354122560362481,0.5880437410796033,-0.35433550009674664,-1.0726256285240514,1.703822549282646,2.743402830636792,-0.910346677855918,5.147952323623416,-0.12377404783153634,1.185043405636499,0.1835443472361572,1.504476701101072,2.4726367124763633,1.0467184235004443,-1.0454478919057122,1.7844045908316393,0,4,1,97,0
59,4.092026539238766,2.0642411727865064,0.4256154571934258,-3.0436068484466565,-0.8415978220628075,1.1155807970066114,-0.8611159947931211,0.6519438644401522,-0.34724612055545234,-0.495988506232242,-1.4024086686564654,0.6801714760927935,5.299854762200093,-1.35423075682387,0.5503272544724385,-1.6851594922736741,-2.37231651329207,1.067967150798896,-2.2752716607530843,-0.29691285101095677,4.421108843387,0.5623602427393676,0.767231516797504,-1.8588735102297747,2,1,3,15,1
