id,f01,f02,f03,f04,f05,f06,f07,f08,f09,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,x_int_1,x_int_2,target
16,-0.3975772691951148,4.97543974573122,0.7635970886966958,-9.081940509161742,1.1320332592703881,0.2800032175083119,-2.3633287363895596,-1.3279421227816766,2.6513210670706036,2.1043545580794456,-0.02491972222926193,-6.024525976622857,0.6745645075511917,-1.8717384795346765,1.5911101964550203,-1.413459225079792,-0.5193788562885521,5.03512213329723,-12.417549888840224,-0.14586847834410183,-0.7834137791565088,-1.5805611069246615,6.755194405039459,1.412607432134365,0.33123786674307987,-1.5516680212911675,0.7560821976925896,-0.7598614237377664,-3.933941838302629,-0.9769842424680756,0.15215516742477728,1.3486005004263872,-4.921590137750354,-4.386752325283943,4.803084292125946,-1.9781217471526547,62.98274278028634,0
17,2.8213785271320715,-0.1589671169792548,1.3473235198784987,12.758843816336874,1.543116695632952,-0.6685568112969703,2.6053573548825844,-0.43081076365210996,-0.9930451320083453,-1.0343805479262496,-2.951209063697289,-0.11291600657079526,-0.10705188571696977,-2.094967681026304,-0.046741145232335524,0.15008857585547264,-0.3800082617359639,-1.773831085887933,12.719218380307261,0.107158178906378,-0.6937800661826047,-2.0698849699159387,1.109967416875728,0.02289227798467602,0.6255753135593958,-0.4592229909531078,-0.1752605904208975,-1.1367420806274255,0.3620460400288956,-3.20977223960434,0.8109197715119317,1.7956853505907338,7.686100851187594,6.746803805750839,-0.7163745063938582,-0.44850641036536165,219.32822986336265,0
18,-4.141996012536674,-6.4425585824659635,1.8832520201040068,-1.2979536381244499,-4.0859952134207695,-0.43556441876333923,1.942852467997233,-1.183083580359669,-3.53287495844861,0.038796641962967414,-0.5391282216535151,13.6074434084177,1.5231402361307786,-2.745696158606768,0.25730452218498534,4.103647643795921,0.34460878901709757,-1.1507976992885824,-6.492337850856469,-1.3257707154580272,-0.19899981598591182,2.247038092780763,-9.269347531382754,0.2370337853001519,-0.245158369545156,-0.17393165193748478,-0.06866505544904748,-1.521964808252422,-2.39550062414488,3.3439915970810548,0.8265291172545384,0.30561121516762,0.2589763848620401,0.1978667603437556,-8.03044135623566,26.685051959107945,3.1726838809225577,0
19,-1.4483402717972147,-1.0009236798231682,1.1119215185509077,-2.4660534006767656,-2.182031865482366,-0.641399197694877,3.532518891183236,2.4661731919534273,2.0965254673552067,0.9276212649345971,-1.3191793553609215,-3.2198307615710133,1.7774857315837993,1.1388836398583226,1.4878706441483662,0.9617498162521434,0.6300340515577055,0.19853465548782012,-1.542834120812196,-0.034958004819185616,-2.358116055899948,0.9259475189643483,-2.0427437014133707,-0.19208788139601649,-0.8364395397066048,-1.0012001673646047,-0.7762182278215725,1.3572493063908728,0.8352160504877273,0.594124756247912,0.3231399378893367,-0.6606858590390569,2.784706673933216,0.8279539503773117,-4.115638214823913,1.4496780744833557,6.76206106638317,0
20,-3.0572477172036816,-1.486422057878596,-1.9856768338693551,-4.090605910085335,0.1416496516704715,0.22583697061855043,1.6036266650208881,0.9852266239601415,2.3302788237700547,-0.8630354144063381,1.875112413721748,-3.3467670432721373,0.613056769160743,4.341913188391111,0.17794073755708462,-1.5798248264834522,0.8436042188623064,-1.5132826952943954,1.0817889830616445,0.34207203381257906,-0.1713442735443208,-0.7601688404496274,-0.9720333996910517,0.1572491849119744,-0.4824669622870441,-0.643215784476934,0.28410718788443173,1.1729375269358966,0.3092618106765779,-0.7181163192384709,-0.13467110878643043,-0.08681936561105895,2.781591083206805,-0.9349855709126926,0.9729204790821301,4.544360443250537,33.22644307209603,1
21,-3.201768838378026,-2.6879953903355136,1.9769082711984463,-0.9732032633228908,-0.4064523583140811,-0.8148619357594028,0.8728630702584818,0.4023095431776688,0.3341726912557501,-0.9448303644374361,1.8419745934187723,4.252901731668984,3.8842703265247565,-0.7417423502966143,1.283884681526,0.5923160765910127,0.0965309099934806,-2.062912380355015,0.08219721378085679,0.49938480605279173,0.004037017996909014,-3.040254879546821,0.9294819706731547,-1.3090714981788192,1.6460115318902182,0.9729345990009607,-0.48600276757246946,1.5341265212074837,0.6192473483600298,-1.416496304431458,1.3533458668754086,-0.9777054205452101,3.0542065140723316,1.3936401395844797,-3.5585770780524317,8.606339878480027,1.8723784392708518,1
22,0.7463123125339268,3.7479654049014584,-1.3476104631729602,8.678328443735886,-0.837260974582835,0.9268904497236349,1.8251494031696074,-1.2139842629913946,0.905851250455022,-0.5712073997351561,-2.7055665133152624,0.1824674934313153,-3.4038713304622332,1.5773577988160603,1.8945971528646977,2.703998861235208,-0.985662719645826,-1.4563878417171163,6.362030649967394,0.33145473854330393,-2.0372320628279175,0.6925637066527474,-2.9108804377169997,-0.28129094016445844,-0.7368719331285958,-0.8792372897879569,-0.6232806198572078,0.6637341174890277,0.4130346492887959,-0.673571548747161,0.27421374048243957,-0.06848179731327891,0.5765804188551136,3.072444669776705,-1.758865331156043,2.797152728629163,101.49310507341308,0
23,-0.3696859522641345,-2.681210741707525,1.5552835621038326,-9.741345540200891,-4.576429203741542,-0.40602801021209023,0.21286500479339876,1.58989289323619,2.2649857824803155,0.12339461597223739,-12.279702260235632,7.4233862246294215,5.49043442609984,-1.0732971982290893,0.6657730772996325,1.678590873110012,0.6639387552354029,-0.16320457835248714,-15.369797369925033,-0.7028100474297956,1.2212559953679265,-6.0334945986898365,-1.7570696842629254,0.49694603342692106,-0.72464413452834,1.6571631658903097,-1.3177263634270062,-0.9672182688955224,-4.752439677773671,5.127690711534322,-0.9432656135654922,-0.2528303140742414,4.5318377295131205,1.0314006443121317,-17.729566169639266,0.9912059462689726,147.5867874009714,0
24,-1.2646568132326426,1.5643072095935986,-0.520538815371524,0.6705796245813072,4.36238309777356,-1.8347450539160035,-1.7127057675739465,-0.4522351052707876,2.633718505148367,0.45028196184070585,3.7555208850281656,-2.4088158467216916,-0.9381201407142136,-2.3121400399999086,0.1523561305614637,0.6871368399860076,0.28950738144052907,2.650646256616259,-4.0526049628477905,-0.03218666022234455,-1.357229685647797,2.147141006812833,0.991903739744714,0.26090265615200164,1.4218928796649721,-0.9603748594369981,0.2927950311139422,-0.07602681668276703,1.4148212896207613,2.7291137428860424,-0.27714952579272156,-0.20016906438927856,-4.3399175174526965,-0.14479228710416048,3.7779018832501645,-1.9783117706014879,0.23407435000742532,0
25,-5.456172599985055,-6.445867760736364,-0.02510053976641856,0.7403806077821251,4.664666656773915,0.45709758003716067,-2.127863002605991,-0.4147815449521064,-2.094478227319388,-1.0576728909191415,10.705679915311817,5.686949318033238,-1.2922556944202408,-4.390751341721642,-5.043020553653403,-1.312001922199279,1.0637885691902516,1.078035311749157,2.889934075336007,-0.27939566648730435,-0.23606612344039332,3.3331027784963396,-6.157753434259135,0.3592234328383136,-0.6687778299762457,-0.9869689243750073,-0.43868177784094703,-0.3258733083287113,1.231095150373321,1.2837979412067457,0.3681533664240967,0.1536256400335468,-1.7674038146417588,2.0905208774433772,5.247165292494692,35.16976705925677,0.013759198334152865,0
26,0.9554044835170283,4.513958277543139,0.7838697936098504,6.244665387356422,3.4688551335607736,0.9850302805346131,2.752664031578221,-0.7804259089351157,0.023027355425930485,1.643328480381382,-6.998796240089732,-9.52392166237434,-4.782747122166585,-1.3385780471149118,2.4019700104007105,-2.974983014232257,-0.706536348170582,0.9724447153833047,3.766297743621714,-1.2795911242968285,0.5039849229067292,5.444049476414289,-3.8415314254933652,0.9766427991839808,0.2105675503580136,-0.349758114647828,0.0672241315855675,0.648326798042017,-6.373925574858837,-1.1553233222679808,0.06826710240496806,-1.6864133672470811,6.734582626391468,-0.059327392156831804,5.339652375595451,4.3126559767735175,30.567665598924656,0
27,1.1420287585449937,-0.5190704934025683,0.9274981063652136,-9.372675227226338,-1.8376583889911238,-0.810236004476439,1.1615714630326197,-0.8293649438755066,3.2944371056956516,-1.030825513861751,3.0578637774432122,-12.588204113942512,1.4979013235652565,4.366499170270037,1.251544872520392,-2.8301139584738584,-0.07670168539920094,6.244491378798204,-3.1792580604135576,-0.22250518232470026,-1.375128650695428,0.37005567747682777,7.845948999275688,0.20680558272562488,-1.1587641240410536,-0.34568058156379783,0.20323798389282768,-0.3227856097084599,2.6896685068322244,-2.1127594714429243,2.0495698490200858,-2.391776419860342,-6.31825270857616,-2.9799020422941513,9.468855189985849,-0.5927934311778724,81.47796409850771,1
28,-1.7565993608098855,0.7725547318799704,0.9148419416204027,0.46593535539570957,1.8674924756173688,-0.6360155276738666,-2.4412538631660876,-1.4013237517200903,0.5316246140413519,0.37284213351117595,-4.211304321581101,1.2729322473850608,-3.3753041069280867,0.8422222907184206,0.47376170288408975,-1.9408695068289898,0.013306325490350044,-0.5499408967585291,0.21348313726653956,0.1363532656098979,-1.0759358487830784,2.403946809513757,-5.7294975878499805,0.47573861835184783,0.5885349899531537,1.3470687559602434,0.01689746301320779,-0.13358819064390193,-2.075189212563112,2.752840595707122,-1.9207984919082008,-1.3824006059088199,-0.8952417248967772,0.23909236806382883,-1.1684246714123088,-1.3570691482110084,0.19860830239475225,0
29,-0.5539270622085357,4.468567339697827,0.07452199337543357,-2.0245129776713835,2.734438288798378,-0.8785151009230088,-3.6395639554042205,-1.8883011993089402,2.7193517258388082,-0.863118581431094,5.797428014824455,-2.816425632965088,0.734894781092694,-1.8273627570417323,2.5062680636345167,0.9089615847613015,0.2729536815208858,3.572574357011213,-5.741935795276667,2.565506935446724,2.073431532608126,-0.5462206567115442,8.008721817666082,-0.39333300497750884,0.3635070331569951,0.269642530246276,1.0421473590444361,0.6232684130399467,2.9290519150924297,-0.3901388563821441,-0.9438278797987055,-0.2864519970216682,-9.702820826224496,-2.194626790564798,6.245758809463591,-2.4752603787598293,0.3054397765683399,0
30,1.3206403748930116,-0.6396354693090854,0.10964167787761675,-3.0111127453279547,-0.6622116968106051,-0.41903461699520517,0.4812989015330495,0.6707472609628918,-1.3382304691204574,0.4760709410262918,0.9925742269300879,-6.602352858710692,-0.5561531785096763,-1.2330873141877718,-0.25663912907249564,-2.507822308965819,0.9069085467451906,3.859838076002994,0.2381038398776152,-0.15691117762223106,1.1783151266523832,4.203241487546376,0.6086429057036942,-1.084721757227362,0.417170458672908,0.6520819815733583,-1.3286029334891627,0.3191828607141127,0.38827618331462754,-1.0473686747439377,0.14919225070894676,-1.1393279428912608,-2.447392207657165,-1.4661983976417665,5.5217152611707725,-0.844728425983218,0.9940991611516992,1
31,-2.1077522318986137,-0.4416605008865496,-0.15377550922889796,12.022284702898963,-0.2375781662561004,-1.4200660059124062,4.782661181213139,-0.8906002354761835,0.42293078154365016,0.02671128668794568,1.3651617906971665,-0.453304641199159,-3.535950385427461,0.6735922055662344,2.983907142976716,3.4795446357260182,1.1973414829806759,-0.7300104610216096,10.259619961714606,-0.019731701095742193,0.6960491147194018,6.4904662856514985,-7.9683414144982425,-0.23404926996224587,-0.3125714934511316,0.3554235318710306,0.5138106680427733,-1.3700168688968273,3.3003302467161078,0.470423308890116,-1.6097487015995564,0.19479350349283184,0.46843865500723214,4.652374631707104,0.6007550910484317,0.9309109064850847,22.22599389197809,0
32,2.3398869495080366,5.779653046947832,-1.5643605858116774,-3.8912926104858725,-4.10646624133609,1.028533163170242,-2.576065489783174,-1.3243660145353,5.725606708173226,-0.03362995862364875,-7.832487366358252,0.21437450163236482,-1.9754391168267489,7.644778200716057,-0.497642005693306,1.2676262870783992,0.501345000632212,-0.4201839023657449,-2.1653247976623975,0.1499003408786369,-0.829875124005698,-8.901108201025925,2.736200042277764,-1.146379579601182,0.32707415593183375,-0.5409801804519744,0.06179797010375498,-0.020789256938710643,-0.05155270088448993,0.6508072830910203,0.08306474398701301,1.5776613618718085,-3.585215165140572,2.243066267543931,-8.450257122571072,13.523734737237591,23.687795441577975,0
33,0.5354328565770752,1.8838995121738829,0.38713180941544206,0.17878131658722385,3.157156107500234,-0.870976374349828,-4.053068665159566,-0.0011870649584120319,0.23304185791959786,-0.19756604665716848,1.0920893677898027,-0.1624222901589557,1.3224661018736021,-2.0135125204452082,0.2681140928063588,-2.2340818934920836,-0.5042689271192587,-0.3604810127075746,1.2902154610221257,0.3619790153611734,0.05129900991312298,-2.369678574270252,5.27785100802986,-0.2539119447082921,1.9228357701937668,-0.37934285298906845,1.5195393434130997,-0.05881756501375877,1.402217378667526,-1.1438096672468363,0.28145545137319744,-0.5027269932339155,-1.5794494716127305,0.1666278837151144,1.4825453149399115,1.0087016973074205,0.01237380078777675,1
34,0.0327338366119192,5.844583740278251,0.7209815848336447,-4.205980914896397,3.4299501055839086,0.4129102425632199,-3.4723287395506093,-1.0270047349911589,4.866693158861455,0.27878883577177616,-1.1637124736897055,-6.596413087243664,-1.873382646236078,2.4068577516335568,0.9066719499085323,-1.854288588350452,0.8796772016746301,1.886055563483775,-5.406452392741608,0.8129027006147594,1.6543718210366223,-1.9234308270182896,4.53915198446969,-1.5877248206129908,-0.0865933761349186,0.6856076130294501,1.3567916169811078,0.08832763297532606,-0.9800961426651658,1.0910660456695789,-0.7152406278374547,-0.33405805168193015,-4.102142501423447,-2.2863985380469867,3.533576568939134,0.19131564921894786,12.754362834751438,0
35,3.530447361159357,11.371291515491844,-0.6726485267558453,8.595750640709674,4.860623640364566,0.7188196856886343,-3.023006566869552,2.336915093941804,-0.562312107638279,-0.771024386741773,-0.9151547439458532,-1.5496921150136238,0.3504674932447439,-10.429942161778376,0.3177436679004328,0.9963675516319493,2.604833476466441,-0.4585178087009427,0.9060013211055528,0.6196231441553712,0.8319333773605099,-4.645590304824141,8.371118195861616,-0.32736959087383405,-0.04920485801465585,-1.3110972551490396,0.46134307775132016,-1.2710895095220276,-3.1652568233049463,-5.102626952835477,-0.48507234154595213,0.4603941638537503,4.141693800529067,2.580659983135213,-1.46257707820136,40.14574612384197,49.699933990333086,0
36,1.395815503556851,4.959197188997464,0.31784458889358247,4.7630647485262,4.509703004289671,-2.538133913056598,-2.4526460383823165,-0.6136971300270593,1.0560909277008925,1.8793634288282715,-0.7087499335726339,-2.3927398193587197,-0.5787717045909129,-3.785528586612751,0.8426613911956468,-0.8130960439624664,-0.6174925211520987,0.6009211008199573,0.9843607748580494,0.3784408651495748,0.1814836001287362,-1.622920410133773,4.767877276672949,-0.31150464816942797,0.5580880423047501,1.1221391869993271,-2.179504408305563,-0.37789293321631284,-1.0561045530776845,-1.3224897988578752,0.076143245902124,0.1321000129787664,0.4188964244875968,1.2815987115121101,2.4520252077371363,6.922124321598216,7.210872105489613,0
37,-2.080311034433078,-5.118504353172003,0.2835916664168413,-10.39327905261494,-1.1346007460709329,-0.4915012143966569,-0.4793676267907984,-1.7447403042499483,2.712459813440947,0.33925852807720525,3.2694844261379283,-1.1957167138340283,1.857569362992679,9.387739395950014,-0.7253287423642215,-2.2736754248225495,2.475184531670994,-0.858058210017007,-3.1877969617383384,-0.6980222765067399,0.8051754257303858,-3.1688725867365184,2.914226741994813,-1.42597276469058,0.32739658750022,0.046713568603704826,0.8758683522068761,1.2359030239624054,2.0164063067744715,1.1478316171402032,0.18550037563040422,0.5457793878870936,-2.790993425461549,-4.308071162718258,3.9862586205649198,10.648081085697465,30.633642552691004,0
38,0.69708917634691,-3.5383770233633287,-0.018766540658599392,3.2470850136960454,1.310390055376856,0.16721811666427838,-0.478023199456437,0.7085175296834452,-5.468360106863125,0.1619506905316969,-0.3372278198741696,9.670629831871567,2.2662341353039337,-2.1706922553100467,-1.578785718046212,0.042749153520948324,-0.7117859597988649,-6.304691613660397,1.333528756742409,1.2622760168143372,-0.1108460035748564,-1.4066701748329873,-1.1584386800470874,0.2526265786833467,-0.02615951452662434,-0.1539899149108515,1.649141471206427,-1.2897894997302422,-2.5070520092617534,0.12855603655816217,0.48391930116174176,0.13682950039110126,7.4625804563630895,-2.113502820074597,-2.9544686421409345,-2.466564324821174,0.1978661678100253,1
39,0.13242094730158493,-2.7647357046866254,-0.07046041409030464,3.073954977340704,-1.504565342955049,0.2555073414633404,4.9452121514979845,1.0080280291048007,-3.7488247348480286,-2.4970387727392493,-1.6307465432385866,0.30092341018543806,2.966970324171551,-5.275270349609098,2.993227369023149,1.332872505419836,-1.9250101911968462,0.36524330978331276,-1.1658388261547081,-0.38653025034524874,0.1600140597218831,4.436449537574081,-1.6585747608965178,0.394709181039627,0.9074503520728084,0.28280370167133256,0.20750700385136897,0.3912927828132404,-2.256459501342816,-1.1221421354263135,0.360068427671285,-1.1998730248375948,5.620618375391812,-0.4697680654436862,-0.6432405052010544,-0.36610892105311793,0.6657944886452647,1
40,-0.10665597493186996,0.40532847540322625,-1.2419311908913948,11.074816880937547,2.9967566095395908,-0.03029904714225699,1.9375954109159743,-4.448905218007084,0.943947588237853,0.8432062251156145,3.7792661131054515,0.9350461723170728,-5.532867472599785,5.676121641612302,-0.43019049206660653,2.46426473142364,0.08423155781359566,-2.6435888247323716,8.851907213969737,0.9148804502289298,-1.585537252045175,1.1249896323726083,-2.570656238650495,-0.7078993779561638,-0.08018816426223498,0.2898606828238822,0.9009232730397111,1.2144805964601386,0.8937131895570098,0.3537738487296636,0.007513133042692304,0.7568469383147063,-0.13126030219438056,0.8437669703425223,7.81010693897978,-0.04323070371177957,152.32480908617546,0
