id,f01,f02,f03,f04,f05,f06,f07,f08,f09,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,target
14,-2.3071313395588358,-0.9995105937910336,3.5548797533290966,0.22936523905875897,1.1249398143135014,1.96571525621543,0.14893737420315345,0.3376198259974538,0.42787474720249363,-1.951586754793467,6.730412124860918,1.6547935292948548,-0.48936928316312667,-0.19356525606318759,0.47603008724338836,1.0610560376358058,3.130042797921849,-0.7420530722954471,-1.9844114685852203,0.4274693240151913,0.13427905174342789,-1.4358396612212057,0.12504129402699804,0.7340345151748155,-1.746534107694935,-1.4864010649048462,7.496525080457431,2.5297499558748857,1
15,-0.5664712089213549,1.4554290514919974,2.9835140412033865,-0.8018190083259678,-3.3516093782969407,4.380191292769938,-3.32770208789386,-0.85530810803992,-0.39196707887815246,0.5029524669134781,-3.706408943561708,0.04668005109146056,1.6335154742065987,0.9598035703223585,1.13392613142996,1.1320808872568937,0.09704154759613859,0.9867467470904361,1.7327451232514168,1.13534345155976,0.148298756397771,-2.759340444175935,1.3813208721972583,-0.17730034502765932,-0.6375036446148483,-1.2613506969303319,-3.653023229981082,-0.06451050797515256,0
16,-0.40489669480009716,0.09874207100951879,6.321923868717243,0.6705963491751722,-2.9219225032346143,7.694976712880701,-2.130081353329987,-1.3863242998985041,-0.19219576612251724,0.6081838347570578,0.3832594722152937,2.646450198167255,-1.7902402462286746,0.007587360095116383,-0.26568502130470906,0.6963953994499194,0.10011783815074393,-0.6379756770225526,-0.28709853016398645,-0.3555486529372538,0.45996326629351714,-4.741570148765044,-0.8411671404084303,1.657035461883206,-1.0485323728554494,-1.8524984669890887,1.4702165736880586,2.507463009723841,2
17,-0.20144251336285945,-0.07970707874527612,0.8698944173946255,1.0042105007505415,1.8715389789667585,-6.064543524442756,2.617132773348266,-0.1554208249747258,0.18726895816795575,-2.7992245448950444,4.027364187300108,-0.3917897515059243,-3.916915540969764,-0.24790125906930788,1.0938017857843043,1.640695928966941,-0.8549782871588707,1.6766254360080621,-0.7392815636641225,-0.19447347947290342,-0.3316880768656845,-1.5922946368319644,1.4703649057070476,0.11182652883255396,-1.0074761371428655,0.8666883004308557,1.2128214117574578,1.0187306569451875,1
18,-1.025123390232792,-0.9174678150502548,2.2734067720777236,0.25231713874949147,0.20180683000177957,2.4970969015886983,-1.316473977838261,0.4551541854870852,1.0961146595219668,1.1568960705892435,0.15947922772685916,2.655081773133576,3.05461122553017,-0.36999272041795567,-2.960734606650111,1.4029312484671073,2.5310226986642084,2.071999318886007,-0.9980857868757077,-1.0879198613353904,-0.9969560036566223,-0.9057530820808136,-0.7107751976787897,-0.3345457457233879,-0.13469126798544598,-0.08740389138563516,5.483968740958081,0.6138634891905059,1
19,-1.4906975224620387,-0.006870195902060089,4.525133774532048,-0.8897964460823247,0.9575937663011154,-0.01546653613979062,-0.6330216874005479,0.45835609986364745,2.0548193327131843,0.521763754809417,1.1369726695334679,-0.535118819313086,-2.6283841050307233,-0.13616324547249256,-1.2551033440479356,1.354469912268405,-0.4617246267104418,2.6914344940292856,1.6443120971185252,0.22952817313088653,-1.4911987700421887,-0.7221617724015574,1.9988391068037183,1.222121353693577,-1.1365382911820483,-0.3132087136034081,1.1216571845877616,0.7825428687898284,1
20,-1.2524560541709109,-0.8579798227216838,2.6490184393907477,-0.3761999743492356,2.0029836044620755,5.256027538461418,-2.248542652020861,-0.07721744443543928,1.3200422552641244,0.5357002478492359,6.43149852328917,5.0691096149209685,1.0392254582428295,-0.46789792701615746,2.978179807744258,0.18542909294126753,3.887242887302108,-3.785301011621956,-1.9659922706854822,1.2375904654168917,0.009988760169151045,-3.3251319625208473,0.5649770535911756,0.12696422958026904,2.3781103670190205,0.5850358860649232,10.955545025398209,1.1822543185901104,1
21,-0.4509162602519037,-1.5794687366284486,-1.3842553698245172,0.2574659618257345,1.1644655045057695,4.802670001513013,0.47482278110730436,-0.01110371836660503,0.8632227694817565,0.7337009650818902,3.581534923825417,1.696869151203273,1.5690724870042794,0.7516869125061475,2.297023587935172,0.7078982384962023,0.8181252319405077,-5.781080300316551,0.13644389947224864,1.1907317637489725,0.3115452063174216,1.691223181391809,0.1551971418947947,-0.3758189457052695,2.8004536078899047,-0.3906877261907788,7.004214259381942,1.8268086715947118,1
22,1.1283456915555354,-1.3757858759968717,1.8671133302922998,0.7278966924791652,-5.143115905595134,4.266288164409241,-0.27137617536506076,-0.7613433919489228,0.7344903531292487,1.8754450265633409,-4.013147678097474,-1.2845451165044042,0.5173202796582428,-0.14405201396331385,-0.1146511247351144,0.7350473997009571,-0.5521433878751907,0.4839889953794382,0.1566493858684776,0.3163416897139366,-0.9835685649325319,-4.249483381854901,-0.7845431220754776,0.25610914423703157,-1.1795455546952283,-1.0980004723600076,-3.8017967996657247,1.496417492310418,0
23,-0.5954021998298853,1.4411317301933484,1.3705147478715327,0.4343599566965049,-3.879346917685439,2.7825649326240076,-1.5904297150989781,0.037365509302243506,-1.370973194883414,2.682158830386796,-1.8692598087716255,1.9412042589381582,5.238592851167447,-2.3002882108077256,3.414541007326149,-0.27350234873412876,2.2978897322321483,1.4705105938232927,1.8621499680574636,0.844457891976572,-1.8128357188529518,-7.525316849159822,-0.6934025909204392,0.6904925570632193,3.9354025717400782,-1.0538145312268765,4.521246368123242,0.5945238694967876,0
24,-5.431412500517153,-0.4014350444594296,4.355535288307893,0.2217477681627256,-3.795566374583272,9.799137775449378,0.5456723645643162,0.5658009348766527,-0.9561608038642925,1.4266580227953423,4.117935877613837,2.0035791066375332,0.6149199876556064,0.039017411652005354,-6.105554508064644,-0.9699014529285359,1.5246967930355406,0.09691071516728189,-1.3631780825964541,0.12166580965565875,-0.43515940396267927,3.4729457558075723,0.6967917771107908,-0.8263772584552578,2.461610548079336,-0.3572845098491605,4.566041224643464,0.4175174625853828,1
25,-0.34750940828403754,0.9970331925799326,-0.03022229401904012,-0.42644427762740905,0.22024591226051848,1.174321021850168,2.839949279438012,-1.1115431754764644,-0.33234221216045456,1.6810755043514236,6.015818468147847,2.576114217653096,-1.712843250190617,1.4058375171567694,2.0714539819047078,-2.270556914541203,0.6438097871139005,-2.8787534282345457,-0.6945047818564536,1.3223156687811246,2.414673618089065,-3.378546300497061,-0.5774282750804477,0.20304496886473047,4.891749326208546,0.7308436756932671,8.557933800834318,1.3163612533587277,1
26,-2.574597743468609,-2.471904907767428,5.1493351708680954,-1.462731883245494,-0.13154902957061643,4.340583859419241,-1.4557822067157233,0.8261713706939195,0.06193174107257862,-0.849672056585226,2.0770354468354357,-2.3516856720604755,-1.8741387901478275,-1.3104817022128188,0.6760877961526826,2.662587663782034,-0.025342316068190485,-0.6468714828812316,-2.0672162249478983,1.6862187455639146,-1.4057270465307088,1.2519710782292715,1.217553085362462,0.6777105199690828,-3.2579892654800835,-1.2404854581691576,0.2421502734541869,2.6072581816936946,0
27,-1.332725027586612,0.5806091784600017,-1.564376400607495,1.1153166978527227,2.4998750454754113,-6.962983828137888,5.551674089022252,-0.1652533681642493,0.39674428293223996,-0.027339711232711728,7.3094387078803935,0.6712232069031937,-4.303507285508285,1.1846486818041573,-1.8462672556369326,0.015583298753777966,-0.22158587998137036,1.7203650866427846,0.6343442431339642,0.5140473347690693,-0.6174533255374494,0.45209400618724666,-0.6551142377408065,-0.35935459230468186,3.835002496884468,2.359949139645531,5.693739650986442,-1.0296819666896235,1
28,0.3964549482934867,0.008122982889499815,-0.5820665631034596,0.21870456033997118,-0.35428614798753955,2.696889760811592,-0.8450189582478589,-1.1847027718687222,1.8186242809156423,2.2912923485246917,-0.86473768997746,0.5062348561985606,2.9704897656261178,-0.5845272458489476,0.524176783025349,-0.37184409461894136,1.5855001753579192,-1.1852165753548527,-1.0882322544467944,-0.009731032937917735,0.2376819565592398,-0.9640607797027526,-0.33713793819747767,0.8125014667394712,1.0566940446547806,-1.3826148710315982,3.233666966121491,0.4459253105942933,0
29,-0.7959597720499751,-0.30181066218324515,-1.144603774852101,0.14652100672786933,3.255089520575824,-0.9554177798503382,0.8523047784351685,0.11167243292754546,0.7163479116357007,-3.290095941207821,3.54633800344789,-2.6812170846085563,0.9576125171987286,-0.6850133236631765,1.283941463317607,0.8779639874922581,1.4164612451725742,-2.8715403270623323,-0.8270575485138834,0.741717466013903,-2.565259017623119,4.821841601848771,0.400834671898292,0.18910119738376582,-4.603496918026749,0.7522485939614031,2.7293231251317898,2.8423712010048403,0
30,1.1702373269118391,0.4065763750088095,-3.7203322019467167,-0.7298005714081458,2.27223217809909,-2.9181344205929043,0.7764227950759952,1.0008324231049908,1.107032332479942,-2.13067937180815,-2.745012523477434,-1.9490590805693984,1.3097696729900443,0.10260063718349509,-0.46519997235891586,0.1055935316497006,-2.0786192421727936,-1.1125293390153277,1.101348219126719,-0.49794236267857195,-1.2652896758088703,5.792078354093872,-0.3937250944863098,0.050628757836819395,-1.9417126649751024,-1.0323344567417503,-3.1730498039479644,0.3931808838237102,0
31,-1.5750463718048104,0.3881164024701427,-1.2905265900066112,0.3852918766072923,1.6260884171952994,1.0809862797116025,0.2140845772686084,-0.043618324684107264,0.5316164794192466,3.0093719474339777,1.9614582733594104,4.153807456655247,3.2626587594594842,-0.16059567261719868,0.1595517112879704,2.213747869012085,0.7798892352158312,-0.4853506496029759,-0.76531065579175,-0.8111620993749497,0.2788026668051549,0.17572210784144288,0.3707919594798662,-0.6699866392374991,7.757637863370347,0.19741373277539762,9.325436333752341,-1.1943951516036164,0
32,-0.5954639884462878,2.1965330089732644,0.859302198425666,0.6097094854929481,-0.589052024268826,3.7754620217658044,-2.5013037430171656,-0.8081038710182104,-1.6138981730199675,3.1189908491488754,-0.2738116659143246,2.5729512020258793,1.8669500713684086,-0.41884111298174015,0.6631559129758959,-1.5010770933017226,1.619690759441891,-0.4749263547345228,0.6514516445067436,-0.4867293910662169,0.648712799015054,-2.157330538058914,0.477177406227991,0.7376415657151104,3.7500724714442724,0.9709773142370746,2.9914319028834417,-1.8002219616591448,1
33,0.5992150114403678,0.4274184857681899,-1.0255700489143262,1.8862353628218558,-3.0159021866616094,2.472240184444004,-0.5700545998285362,-1.0420786138480642,1.2794141725059802,1.1169264408874635,1.316718126805979,2.122600697520361,1.5211498219963204,-1.5319165264701504,2.3875800062489825,0.5816628159933037,2.761962832164043,-1.7264708714048154,-0.8360165560883973,-1.7762854420807455,0.00790484501043002,-5.168638140243033,-0.34386266107660685,0.24516042820618056,2.246369328484431,1.0895058757525091,1.2763286831609153,-1.1854975752175054,0
34,-0.1594779093207781,-0.21902035774383358,-6.8001267959813685,0.5404983328343181,1.563035340059046,-5.892785851553082,3.5845280910105406,0.4304272500918168,-0.7139479001774452,-2.2375703513130425,-0.6496851527918286,-1.0314621249531133,3.3424115991099628,-0.7594351137823234,-0.7375138144171495,-0.5000315429977181,-1.450667145429254,-0.17658837388892268,0.05443986760446156,0.4428199632552001,-0.24660570608726617,6.153462285460987,0.38297512315593024,0.8142955656259472,2.235119896650538,-0.23713218666997,0.021740029696154694,-0.7704948696797169,0
35,-1.7240800472263125,-0.32116738507630965,-0.16786832868426305,-0.5893470359830703,0.17547132411976796,7.407134721952437,-0.6845398543007819,-1.3460001086538578,-0.15697491416646303,-0.6404615921051464,2.7822785517924844,1.5311883622538063,2.0896358497404592,-0.4445370849961132,-1.1196684836620925,-0.22226076564873595,1.3803511808443323,-4.946495704147989,-1.2356159969489178,0.8199276635392904,-1.3978840441132643,4.902870889598479,0.7769855489078027,-1.171651264910826,0.0326854146811369,0.697376118896946,3.9902076884969095,1.3754222195664902,1
36,-1.2104308922955385,-0.23546535311201477,4.596471374488858,0.18488765557596934,-0.826701208207129,3.221751512130093,-0.5194859887434513,2.08054028612539,-0.17890600768024043,1.6175314513229333,5.137034110715396,5.358211955398987,1.5088865147174584,0.31071213193550934,0.12005222121940817,-1.654948164361468,4.505024566812958,1.3597948507510624,0.31038081368346637,-0.47691488241048546,0.2931287253090744,-8.028083451157636,2.169953561143381,0.25556491480269483,2.0691195926827266,-0.12284250796027854,11.687939542913568,1.8543408382655349,1
37,-0.9157664940786157,0.5205288433907012,0.4801174055991673,-0.5230320191806406,-0.33127754405781484,0.818828611712459,-1.2663718793869299,-0.41473751601935294,1.3458993724961794,-0.09486491841398048,-0.3508510512791248,0.7565899849897455,1.2182138054344847,-0.25771519338964816,0.5461529428570577,-0.623968566404026,0.41067840311566806,0.42799418456361393,0.8988023485693296,0.47569822380094307,-1.063014178268506,-0.1104037392556574,-0.5528423807235309,1.9425176569353604,1.0236367972776081,0.4792057507006289,0.14371579646701554,-0.732818485501513,0
38,1.0727756784491236,0.43936825386224554,-0.4123820973925258,1.4721905197861358,5.28472923075082,-6.533116916769062,1.1139664069677564,0.36260524905745434,0.06746407123167611,1.6227613011577549,1.2033391348349065,1.082942691628686,-1.650299871190234,-0.7632496740870046,-1.674614191084781,-1.9380838299953311,-0.2609766981104632,2.8858775626117588,-0.25588503744293617,1.2369909497479465,0.4791468265537355,0.09919942850180298,-1.5418390928993064,-1.2021482027041166,1.232416242159627,0.9822981827553274,4.954799832729032,-0.8165699159098594,2
39,-4.600788134222265,0.31997745349924583,3.2985236615416724,0.9758088198679379,-4.2582013056861445,2.063867431811218,1.6349754208462053,0.07086587729293856,1.839111279112675,2.9164218207196826,0.8687035303277685,-3.664368756785178,-2.209447946548389,0.03410848495137121,3.180600409821076,-0.5315390699058503,-3.45915200872478,1.495543175178657,-0.9102593461715116,1.16250973397877,-0.08050672314968954,-1.2689786767836717,0.5400149838462583,0.4126528711114864,6.7084514888188185,-0.0683589630531135,-0.9548084214134739,0.03809925115106416,1
40,-0.3947048557141697,-0.35614807621385697,-0.69217420685225,0.6690742851018568,2.7633143093120767,-1.4598682441764523,0.7687912151519585,-1.968147782717407,0.6780780938999382,-0.24421412703897005,7.119097626708063,2.6405185716193396,0.3630712665066722,-2.1706616962680316,2.1121769548745286,1.8462585549780917,4.1878776808418,-1.8646992641367688,0.8349494781081575,-0.01995056538963301,1.6418353868329434,-2.62028755762218,-0.34868020663886407,-1.7612707741921418,1.2142655607984774,-1.1338973138765565,9.1417165806324,0.19680833952567311,1
41,0.7546912352896908,0.22821765274607297,-4.874803632358721,1.087048724906767,3.3943602267631596,-4.849238341754485,0.4655222107933923,-0.1345835303914007,1.3438932461039228,-0.9194481551531298,3.7115490595247795,-0.23218381761285922,3.49806697339781,-0.7737122170894536,2.0846198154264837,-2.4756115374706718,4.892588033490291,-1.4158155294022003,-0.8802417628501783,0.7380035731144752,1.6883443658448345,0.46328407304748864,0.15480696545218264,-0.05355925068666349,-1.1664511399876003,-0.2652112366490168,4.7941764820922215,-1.1634353571615583,1
42,-2.6509164919671653,-0.40119003612261656,-0.7287406810002367,-0.10927167685277747,1.0910791755006501,-0.2607163179935318,1.2204056870101865,-1.0422875011848447,-0.057352272354361626,-3.329241916801132,-0.5243126145794385,-2.970653545093745,0.9176648203772465,-0.9360304652620081,1.2411448787140555,-0.26112111835362395,-3.8187582518682146,-1.3922505300293868,-0.06195495692814481,-1.190061794250589,-0.3295920576614211,7.489849375861573,-0.8799339911006543,-0.6643362111732651,0.15761049220106907,-0.19496110179878035,-1.4216961700514048,2.251818397989952,0
43,-2.37160134562764,0.44093909831149225,4.594017349412327,0.37342641799826864,1.1259980700212457,1.9190081728168376,-1.8658393753226412,-1.2055978593893462,-0.29119072227199927,-0.6141692783623722,2.3655488162646674,-0.7904619930939978,-3.1052080380297173,1.6293347260034516,-1.8701731618764015,-0.48801474097061115,0.52180716134161,1.3371283458051715,1.3841351864874276,-0.6450217819656707,1.45303621047033,1.8321610558911814,-0.6136760301564205,0.6343930681400548,-2.72329548390543,-0.6744427262352093,-0.925398992642227,-0.26949277240640135,1
44,0.17357958780125293,-0.012119065234785002,1.3288884390031,-0.5225257120585453,-3.4825043962639417,10.179924168174367,-1.4428945372298698,0.6256777754502536,-0.19564544370800024,2.2313404918146507,0.4425513808866547,-3.4570355004242286,-0.15654077368861663,-0.8246967104153033,-0.36578871938332114,-0.7348585045522547,2.538465379667728,-5.406765206211068,2.031417615106705,1.1208749189470155,-2.2610646341790237,1.0902136536399782,-0.8108625747707455,-0.9487947367569998,-4.664758427218671,0.8583712782138857,-2.750605716054244,1.710761228440386,0
45,0.13934520086695734,1.4838638549817844,-0.19474007114676273,-0.5907714039052422,-0.5875459412572042,1.3463249458285522,0.10997067385910164,-0.020673883612639152,-1.3903365011874522,-1.5456930855557256,-1.2075888338539313,1.1723350734885436,3.484481828152122,-0.4980249125981232,-2.266482226559149,1.008792099558317,1.161250746752431,0.49454991328463627,-1.4691549284852887,1.276923533147835,-0.04260927988425554,0.9482246663188041,-0.3858542212360081,0.1118041432474604,-2.3277909688296266,-0.5230142594972009,1.884347469217907,1.883199247087797,0
46,-0.17550077039006284,-0.4210559020803681,-1.2646868808983112,-0.5359266616552207,2.7144163394537575,-4.787931124771944,0.2773528756474133,0.8860854757511117,-1.6260624512039124,0.5260850117873692,-0.9813938766807715,-3.552671859835945,-1.056094517720736,-0.37296285789148576,0.6704605261297816,-1.0380031579545894,-1.3105290738388784,1.434554531501088,0.12282715902691961,-0.34448837489176937,-0.7045584232003244,2.9851272017506636,1.0620301020764022,-0.263040942629434,-0.428261438981951,0.6094329557505116,-2.3709313626833524,-1.1317555631276774,2
47,-1.8589369530806308,-0.007902148968339805,1.5764118523551587,0.8690524316411355,1.7763334577844965,1.3459412460813027,-1.4437378187891303,0.4661708957725449,-1.040830751570916,0.0334252857662074,-0.21445918790246912,-2.0158416768963874,-1.4876377744052598,0.06353760147323315,-2.667859301777831,0.11897221191845322,-0.7727182072816208,0.5329142144198661,2.4363443466132484,1.7665080096547494,0.047572404075312824,5.7321435292643015,-0.7066985038294121,1.3456908136874457,-1.861129289706987,-0.5817298942259248,-2.76662082389864,-1.02793468605442,2
48,-1.3325430056539234,-0.22668248076834946,1.9744162151291849,-1.5232080938469896,-0.8186448172379026,7.02630589627097,0.14275012473616733,0.38871716337713036,-0.4993400862203617,3.64603279511128,0.41807313551635233,-0.041100790528405984,1.606684323332594,0.17053478632992178,-2.239523594644586,0.7599929252587825,0.4848356772419282,-1.821655552744149,-0.20310605558009467,0.41969902664881376,-1.1893267863527195,1.695228877055894,-1.5767327082397633,0.7029311671195113,1.3747995138592244,-0.9831934179003801,5.457893988016172,2.2061688978544973,2
49,-1.3513990039800245,1.677190501833744,-2.8956130235171953,-0.10762388619955798,1.319269442103686,3.6665826162629007,-1.8560262395554,-0.40689635615775976,-0.321141766482597,-0.12902769964352379,1.5089301751406194,1.0635124381204983,1.1084493794100063,-0.5917489983367072,-2.4843275782239473,1.3483924543098957,1.7430161850000105,-3.3341482820431683,-1.0233186445515112,0.8572341230542417,-0.6275402034975753,7.079450495663176,-1.3143875358402517,0.09405542914392875,0.7313625125005601,0.6521668446009716,-1.5948377649907497,-3.6699603128025564,1
50,-1.578415850550047,-0.025582115754340103,1.0350839504539604,1.7593452417402193,3.1056965436293957,-2.507880928266122,-1.287736576558384,0.08537263499094574,-1.5613633129253515,-3.266920513560287,-1.7567638174192812,-2.8809262947953913,-0.9138591291031637,-0.6783521532878142,-0.46826502714915896,-0.9157199780447478,-2.7572743106808275,1.3088262326524993,0.64887697582811,0.9043359911363581,-1.1664779390971995,6.6666037939696015,-0.3405377178379341,0.026888934273850928,-3.2872377005459,-0.9069252947648563,-4.444255792154525,0.37381230694901846,0
51,-1.9338058162482747,-0.03641733884528337,-1.8919664327851522,-0.02910915379796609,2.116337215986882,0.08432951417126347,0.9277314900251288,1.5035679129522108,-1.5672962394240444,0.24980158225281646,6.812588954201014,1.3986233456041695,-0.3266969412182379,-1.3444000299051926,1.233229158215103,0.016810102711218067,2.6425265395195248,-2.916760793694232,-0.7812518100633933,-1.0994443831135428,0.9336804234219915,1.7267602338641577,0.7158188417348523,0.4791179173590731,3.3325866482476165,-1.2420671492043516,5.909095655385988,-1.6741570943660586,0
52,-1.5659504073042267,-0.02951772682036931,1.2813081091897613,-1.5884683583210906,-2.2120957569265425,3.3247039289086544,0.9034475518016807,-0.42157104168967247,0.18044260157946007,1.3490182407766849,-4.009868720167025,-0.7199447985723799,0.6777176268347864,0.8422887773861422,0.8581133377675136,1.1761468248058868,-5.552473020395152,-0.21104454638450032,0.07619815721070096,-0.5571266703462532,0.4487872639114581,2.0403278318284874,0.15045010195103634,-1.0281486421643948,4.9771504348225,-1.1007197222064526,-0.5803749351034848,2.048764491970277,0
